,condition,well_id,day_0,well_label,image_name_0,has_cell_0,day_1,image_name_1,has_cell_1,day_2,image_name_2,has_cell_2,day_3,image_name_3,has_cell_3,day_4,image_name_4,has_cell_4,day_5,image_name_5,has_cell_5,day_6,image_name_6,has_cell_6,day_7,image_name_7,has_cell_7,day_8,image_name_8,has_cell_8,day_9,image_name_9,has_cell_9,day_10,image_name_10,has_cell_10,day_11,image_name_11,has_cell_11,day_12,image_name_12,has_cell_12,day_13,image_name_13,has_cell_13
2763,C1,1852,0,1852,well1852_day00_well.png,0,1,well1852_day01_well.png,1,2,well1852_day02_well.png,0,3,well1852_day03_well.png,0,4,well1852_day04_well.png,1,5,well1852_day05_well.png,0,6,well1852_day06_well.png,0,7,well1852_day07_well.png,0,8,well1852_day08_well.png,1,9,well1852_day09_well.png,0,10,well1852_day10_well.png,1,11,well1852_day11_well.png,0,12,well1852_day12_well.png,0,13,well1852_day13_well.png,0
2764,C1,2501,0,2501,well2501_day00_well.png,0,1,well2501_day01_well.png,1,2,well2501_day02_well.png,1,3,well2501_day03_well.png,0,4,well2501_day04_well.png,0,5,well2501_day05_well.png,1,6,well2501_day06_well.png,0,7,well2501_day07_well.png,0,8,well2501_day08_well.png,1,9,well2501_day09_well.png,0,10,well2501_day10_well.png,0,11,well2501_day11_well.png,0,12,well2501_day12_well.png,0,13,well2501_day13_well.png,1
2765,C1,2126,0,2126,well2126_day00_well.png,1,1,well2126_day01_well.png,0,2,well2126_day02_well.png,0,3,well2126_day03_well.png,0,4,well2126_day04_well.png,0,5,well2126_day05_well.png,0,6,well2126_day06_well.png,0,7,well2126_day07_well.png,0,8,well2126_day08_well.png,0,9,well2126_day09_well.png,0,10,well2126_day10_well.png,0,11,well2126_day11_well.png,0,12,well2126_day12_well.png,1,13,well2126_day13_well.png,0
2766,C1,2473,0,2473,well2473_day00_well.png,0,1,well2473_day01_well.png,0,2,well2473_day02_well.png,0,3,well2473_day03_well.png,0,4,well2473_day04_well.png,0,5,well2473_day05_well.png,0,6,well2473_day06_well.png,0,7,well2473_day07_well.png,0,8,well2473_day08_well.png,0,9,well2473_day09_well.png,0,10,well2473_day10_well.png,0,11,well2473_day11_well.png,0,12,well2473_day12_well.png,0,13,well2473_day13_well.png,0
2767,C1,3002,0,3002,well3002_day00_well.png,0,1,well3002_day01_well.png,0,2,well3002_day02_well.png,0,3,well3002_day03_well.png,0,4,well3002_day04_well.png,0,5,well3002_day05_well.png,0,6,well3002_day06_well.png,0,7,well3002_day07_well.png,0,8,well3002_day08_well.png,0,9,well3002_day09_well.png,0,10,well3002_day10_well.png,0,11,well3002_day11_well.png,0,12,well3002_day12_well.png,0,13,well3002_day13_well.png,1
2768,C1,2894,0,2894,well2894_day00_well.png,0,1,well2894_day01_well.png,0,2,well2894_day02_well.png,0,3,well2894_day03_well.png,0,4,well2894_day04_well.png,0,5,well2894_day05_well.png,0,6,well2894_day06_well.png,0,7,well2894_day07_well.png,0,8,well2894_day08_well.png,0,9,well2894_day09_well.png,0,10,well2894_day10_well.png,0,11,well2894_day11_well.png,0,12,well2894_day12_well.png,0,13,well2894_day13_well.png,0
2769,A2,1132,0,1132,well1132_day00_well.png,0,1,well1132_day01_well.png,1,2,well1132_day02_well.png,0,3,well1132_day03_well.png,0,4,well1132_day04_well.png,0,5,well1132_day05_well.png,0,6,well1132_day06_well.png,0,7,well1132_day07_well.png,0,8,well1132_day08_well.png,0,9,well1132_day09_well.png,0,10,well1132_day10_well.png,0,11,well1132_day11_well.png,0,12,well1132_day12_well.png,0,13,well1132_day13_well.png,1
2770,A2,4,0,0004,well0004_day00_well.png,1,1,well0004_day01_well.png,1,2,well0004_day02_well.png,1,3,well0004_day03_well.png,1,4,well0004_day04_well.png,1,5,well0004_day05_well.png,1,6,well0004_day06_well.png,1,7,well0004_day07_well.png,1,8,well0004_day08_well.png,1,9,well0004_day09_well.png,1,10,well0004_day10_well.png,1,11,well0004_day11_well.png,1,12,well0004_day12_well.png,1,13,well0004_day13_well.png,1
2771,A2,3538,0,3538,well3538_day00_well.png,0,1,well3538_day01_well.png,0,2,well3538_day02_well.png,0,3,well3538_day03_well.png,0,4,well3538_day04_well.png,0,5,well3538_day05_well.png,0,6,well3538_day06_well.png,0,7,well3538_day07_well.png,0,8,well3538_day08_well.png,0,9,well3538_day09_well.png,0,10,well3538_day10_well.png,0,11,well3538_day11_well.png,0,12,well3538_day12_well.png,0,13,well3538_day13_well.png,1
2772,C1,2063,0,2063,well2063_day00_well.png,1,1,well2063_day01_well.png,1,2,well2063_day02_well.png,1,3,well2063_day03_well.png,1,4,well2063_day04_well.png,1,5,well2063_day05_well.png,1,6,well2063_day06_well.png,0,7,well2063_day07_well.png,0,8,well2063_day08_well.png,0,9,well2063_day09_well.png,1,10,well2063_day10_well.png,0,11,well2063_day11_well.png,0,12,well2063_day12_well.png,1,13,well2063_day13_well.png,1
2773,A2,3483,0,3483,well3483_day00_well.png,1,1,well3483_day01_well.png,1,2,well3483_day02_well.png,1,3,well3483_day03_well.png,1,4,well3483_day04_well.png,1,5,well3483_day05_well.png,1,6,well3483_day06_well.png,1,7,well3483_day07_well.png,1,8,well3483_day08_well.png,1,9,well3483_day09_well.png,1,10,well3483_day10_well.png,1,11,well3483_day11_well.png,1,12,well3483_day12_well.png,1,13,well3483_day13_well.png,1
2774,A2,2516,0,2516,well2516_day00_well.png,0,1,well2516_day01_well.png,0,2,well2516_day02_well.png,0,3,well2516_day03_well.png,0,4,well2516_day04_well.png,0,5,well2516_day05_well.png,0,6,well2516_day06_well.png,1,7,well2516_day07_well.png,1,8,well2516_day08_well.png,1,9,well2516_day09_well.png,1,10,well2516_day10_well.png,1,11,well2516_day11_well.png,0,12,well2516_day12_well.png,0,13,well2516_day13_well.png,1
2775,A2,950,0,0950,well0950_day00_well.png,1,1,well0950_day01_well.png,1,2,well0950_day02_well.png,1,3,well0950_day03_well.png,1,4,well0950_day04_well.png,1,5,well0950_day05_well.png,1,6,well0950_day06_well.png,1,7,well0950_day07_well.png,1,8,well0950_day08_well.png,1,9,well0950_day09_well.png,1,10,well0950_day10_well.png,1,11,well0950_day11_well.png,1,12,well0950_day12_well.png,1,13,well0950_day13_well.png,1
2776,A2,3589,0,3589,well3589_day00_well.png,1,1,well3589_day01_well.png,1,2,well3589_day02_well.png,1,3,well3589_day03_well.png,1,4,well3589_day04_well.png,1,5,well3589_day05_well.png,1,6,well3589_day06_well.png,1,7,well3589_day07_well.png,1,8,well3589_day08_well.png,1,9,well3589_day09_well.png,1,10,well3589_day10_well.png,1,11,well3589_day11_well.png,1,12,well3589_day12_well.png,1,13,well3589_day13_well.png,1
2777,C1,107,0,0107,well0107_day00_well.png,1,1,well0107_day01_well.png,1,2,well0107_day02_well.png,1,3,well0107_day03_well.png,1,4,well0107_day04_well.png,1,5,well0107_day05_well.png,1,6,well0107_day06_well.png,1,7,well0107_day07_well.png,1,8,well0107_day08_well.png,1,9,well0107_day09_well.png,1,10,well0107_day10_well.png,1,11,well0107_day11_well.png,1,12,well0107_day12_well.png,1,13,well0107_day13_well.png,1
2778,A2,2351,0,2351,well2351_day00_well.png,1,1,well2351_day01_well.png,1,2,well2351_day02_well.png,1,3,well2351_day03_well.png,1,4,well2351_day04_well.png,1,5,well2351_day05_well.png,1,6,well2351_day06_well.png,1,7,well2351_day07_well.png,1,8,well2351_day08_well.png,1,9,well2351_day09_well.png,1,10,well2351_day10_well.png,1,11,well2351_day11_well.png,1,12,well2351_day12_well.png,1,13,well2351_day13_well.png,1
2779,A2,2172,0,2172,well2172_day00_well.png,1,1,well2172_day01_well.png,1,2,well2172_day02_well.png,1,3,well2172_day03_well.png,1,4,well2172_day04_well.png,1,5,well2172_day05_well.png,1,6,well2172_day06_well.png,1,7,well2172_day07_well.png,1,8,well2172_day08_well.png,1,9,well2172_day09_well.png,1,10,well2172_day10_well.png,1,11,well2172_day11_well.png,1,12,well2172_day12_well.png,1,13,well2172_day13_well.png,1
2780,A2,3135,0,3135,well3135_day00_well.png,1,1,well3135_day01_well.png,0,2,well3135_day02_well.png,1,3,well3135_day03_well.png,0,4,well3135_day04_well.png,1,5,well3135_day05_well.png,1,6,well3135_day06_well.png,1,7,well3135_day07_well.png,1,8,well3135_day08_well.png,1,9,well3135_day09_well.png,1,10,well3135_day10_well.png,1,11,well3135_day11_well.png,1,12,well3135_day12_well.png,1,13,well3135_day13_well.png,1
2781,C1,591,0,0591,well0591_day00_well.png,0,1,well0591_day01_well.png,0,2,well0591_day02_well.png,0,3,well0591_day03_well.png,0,4,well0591_day04_well.png,0,5,well0591_day05_well.png,0,6,well0591_day06_well.png,0,7,well0591_day07_well.png,0,8,well0591_day08_well.png,0,9,well0591_day09_well.png,0,10,well0591_day10_well.png,0,11,well0591_day11_well.png,0,12,well0591_day12_well.png,0,13,well0591_day13_well.png,0
2782,A2,2309,0,2309,well2309_day00_well.png,1,1,well2309_day01_well.png,1,2,well2309_day02_well.png,1,3,well2309_day03_well.png,1,4,well2309_day04_well.png,1,5,well2309_day05_well.png,1,6,well2309_day06_well.png,1,7,well2309_day07_well.png,1,8,well2309_day08_well.png,1,9,well2309_day09_well.png,1,10,well2309_day10_well.png,1,11,well2309_day11_well.png,1,12,well2309_day12_well.png,1,13,well2309_day13_well.png,1
2783,C1,1017,0,1017,well1017_day00_well.png,0,1,well1017_day01_well.png,0,2,well1017_day02_well.png,0,3,well1017_day03_well.png,0,4,well1017_day04_well.png,0,5,well1017_day05_well.png,1,6,well1017_day06_well.png,0,7,well1017_day07_well.png,0,8,well1017_day08_well.png,0,9,well1017_day09_well.png,0,10,well1017_day10_well.png,0,11,well1017_day11_well.png,0,12,well1017_day12_well.png,0,13,well1017_day13_well.png,0
2784,A2,1469,0,1469,well1469_day00_well.png,1,1,well1469_day01_well.png,1,2,well1469_day02_well.png,1,3,well1469_day03_well.png,1,4,well1469_day04_well.png,1,5,well1469_day05_well.png,1,6,well1469_day06_well.png,1,7,well1469_day07_well.png,1,8,well1469_day08_well.png,1,9,well1469_day09_well.png,1,10,well1469_day10_well.png,1,11,well1469_day11_well.png,1,12,well1469_day12_well.png,1,13,well1469_day13_well.png,1
2785,A2,252,0,0252,well0252_day00_well.png,1,1,well0252_day01_well.png,1,2,well0252_day02_well.png,1,3,well0252_day03_well.png,1,4,well0252_day04_well.png,1,5,well0252_day05_well.png,1,6,well0252_day06_well.png,1,7,well0252_day07_well.png,1,8,well0252_day08_well.png,1,9,well0252_day09_well.png,1,10,well0252_day10_well.png,1,11,well0252_day11_well.png,1,12,well0252_day12_well.png,1,13,well0252_day13_well.png,1
2786,A2,1749,0,1749,well1749_day00_well.png,1,1,well1749_day01_well.png,1,2,well1749_day02_well.png,1,3,well1749_day03_well.png,1,4,well1749_day04_well.png,1,5,well1749_day05_well.png,1,6,well1749_day06_well.png,1,7,well1749_day07_well.png,1,8,well1749_day08_well.png,1,9,well1749_day09_well.png,1,10,well1749_day10_well.png,1,11,well1749_day11_well.png,1,12,well1749_day12_well.png,1,13,well1749_day13_well.png,1
2787,A2,647,0,0647,well0647_day00_well.png,1,1,well0647_day01_well.png,1,2,well0647_day02_well.png,1,3,well0647_day03_well.png,1,4,well0647_day04_well.png,1,5,well0647_day05_well.png,1,6,well0647_day06_well.png,1,7,well0647_day07_well.png,1,8,well0647_day08_well.png,1,9,well0647_day09_well.png,1,10,well0647_day10_well.png,1,11,well0647_day11_well.png,1,12,well0647_day12_well.png,1,13,well0647_day13_well.png,1
2788,C1,2155,0,2155,well2155_day00_well.png,0,1,well2155_day01_well.png,0,2,well2155_day02_well.png,1,3,well2155_day03_well.png,1,4,well2155_day04_well.png,1,5,well2155_day05_well.png,1,6,well2155_day06_well.png,1,7,well2155_day07_well.png,1,8,well2155_day08_well.png,1,9,well2155_day09_well.png,1,10,well2155_day10_well.png,1,11,well2155_day11_well.png,1,12,well2155_day12_well.png,1,13,well2155_day13_well.png,1
2789,C1,2235,0,2235,well2235_day00_well.png,1,1,well2235_day01_well.png,1,2,well2235_day02_well.png,0,3,well2235_day03_well.png,1,4,well2235_day04_well.png,1,5,well2235_day05_well.png,1,6,well2235_day06_well.png,1,7,well2235_day07_well.png,1,8,well2235_day08_well.png,1,9,well2235_day09_well.png,1,10,well2235_day10_well.png,1,11,well2235_day11_well.png,0,12,well2235_day12_well.png,1,13,well2235_day13_well.png,1
2790,A2,131,0,0131,well0131_day00_well.png,1,1,well0131_day01_well.png,1,2,well0131_day02_well.png,1,3,well0131_day03_well.png,1,4,well0131_day04_well.png,1,5,well0131_day05_well.png,1,6,well0131_day06_well.png,1,7,well0131_day07_well.png,1,8,well0131_day08_well.png,1,9,well0131_day09_well.png,1,10,well0131_day10_well.png,1,11,well0131_day11_well.png,1,12,well0131_day12_well.png,1,13,well0131_day13_well.png,1
2791,C1,122,0,0122,well0122_day00_well.png,1,1,well0122_day01_well.png,1,2,well0122_day02_well.png,1,3,well0122_day03_well.png,1,4,well0122_day04_well.png,1,5,well0122_day05_well.png,1,6,well0122_day06_well.png,1,7,well0122_day07_well.png,1,8,well0122_day08_well.png,1,9,well0122_day09_well.png,1,10,well0122_day10_well.png,1,11,well0122_day11_well.png,1,12,well0122_day12_well.png,1,13,well0122_day13_well.png,1
2792,A2,762,0,0762,well0762_day00_well.png,1,1,well0762_day01_well.png,1,2,well0762_day02_well.png,1,3,well0762_day03_well.png,1,4,well0762_day04_well.png,1,5,well0762_day05_well.png,1,6,well0762_day06_well.png,1,7,well0762_day07_well.png,1,8,well0762_day08_well.png,1,9,well0762_day09_well.png,1,10,well0762_day10_well.png,1,11,well0762_day11_well.png,1,12,well0762_day12_well.png,1,13,well0762_day13_well.png,1
2793,C1,339,0,0339,well0339_day00_well.png,0,1,well0339_day01_well.png,1,2,well0339_day02_well.png,1,3,well0339_day03_well.png,1,4,well0339_day04_well.png,1,5,well0339_day05_well.png,1,6,well0339_day06_well.png,1,7,well0339_day07_well.png,1,8,well0339_day08_well.png,1,9,well0339_day09_well.png,1,10,well0339_day10_well.png,1,11,well0339_day11_well.png,1,12,well0339_day12_well.png,1,13,well0339_day13_well.png,1
2794,C1,2372,0,2372,well2372_day00_well.png,1,1,well2372_day01_well.png,0,2,well2372_day02_well.png,0,3,well2372_day03_well.png,0,4,well2372_day04_well.png,0,5,well2372_day05_well.png,0,6,well2372_day06_well.png,0,7,well2372_day07_well.png,0,8,well2372_day08_well.png,0,9,well2372_day09_well.png,0,10,well2372_day10_well.png,1,11,well2372_day11_well.png,0,12,well2372_day12_well.png,0,13,well2372_day13_well.png,0
2795,A2,1731,0,1731,well1731_day00_well.png,1,1,well1731_day01_well.png,1,2,well1731_day02_well.png,1,3,well1731_day03_well.png,1,4,well1731_day04_well.png,1,5,well1731_day05_well.png,1,6,well1731_day06_well.png,1,7,well1731_day07_well.png,1,8,well1731_day08_well.png,1,9,well1731_day09_well.png,1,10,well1731_day10_well.png,1,11,well1731_day11_well.png,1,12,well1731_day12_well.png,1,13,well1731_day13_well.png,1
2796,C1,1946,0,1946,well1946_day00_well.png,0,1,well1946_day01_well.png,0,2,well1946_day02_well.png,0,3,well1946_day03_well.png,0,4,well1946_day04_well.png,0,5,well1946_day05_well.png,0,6,well1946_day06_well.png,1,7,well1946_day07_well.png,0,8,well1946_day08_well.png,1,9,well1946_day09_well.png,1,10,well1946_day10_well.png,0,11,well1946_day11_well.png,1,12,well1946_day12_well.png,1,13,well1946_day13_well.png,1
2797,A2,1308,0,1308,well1308_day00_well.png,1,1,well1308_day01_well.png,1,2,well1308_day02_well.png,1,3,well1308_day03_well.png,1,4,well1308_day04_well.png,1,5,well1308_day05_well.png,1,6,well1308_day06_well.png,1,7,well1308_day07_well.png,1,8,well1308_day08_well.png,1,9,well1308_day09_well.png,1,10,well1308_day10_well.png,1,11,well1308_day11_well.png,1,12,well1308_day12_well.png,1,13,well1308_day13_well.png,1
2798,C1,2046,0,2046,well2046_day00_well.png,0,1,well2046_day01_well.png,0,2,well2046_day02_well.png,0,3,well2046_day03_well.png,0,4,well2046_day04_well.png,0,5,well2046_day05_well.png,0,6,well2046_day06_well.png,1,7,well2046_day07_well.png,1,8,well2046_day08_well.png,1,9,well2046_day09_well.png,1,10,well2046_day10_well.png,1,11,well2046_day11_well.png,1,12,well2046_day12_well.png,1,13,well2046_day13_well.png,1
2799,C1,733,0,0733,well0733_day00_well.png,0,1,well0733_day01_well.png,0,2,well0733_day02_well.png,0,3,well0733_day03_well.png,0,4,well0733_day04_well.png,0,5,well0733_day05_well.png,0,6,well0733_day06_well.png,0,7,well0733_day07_well.png,0,8,well0733_day08_well.png,0,9,well0733_day09_well.png,0,10,well0733_day10_well.png,0,11,well0733_day11_well.png,0,12,well0733_day12_well.png,0,13,well0733_day13_well.png,1
2800,C1,807,0,0807,well0807_day00_well.png,0,1,well0807_day01_well.png,0,2,well0807_day02_well.png,0,3,well0807_day03_well.png,0,4,well0807_day04_well.png,0,5,well0807_day05_well.png,0,6,well0807_day06_well.png,0,7,well0807_day07_well.png,0,8,well0807_day08_well.png,0,9,well0807_day09_well.png,0,10,well0807_day10_well.png,0,11,well0807_day11_well.png,1,12,well0807_day12_well.png,0,13,well0807_day13_well.png,1
2801,C1,1312,0,1312,well1312_day00_well.png,0,1,well1312_day01_well.png,0,2,well1312_day02_well.png,0,3,well1312_day03_well.png,1,4,well1312_day04_well.png,0,5,well1312_day05_well.png,0,6,well1312_day06_well.png,1,7,well1312_day07_well.png,1,8,well1312_day08_well.png,1,9,well1312_day09_well.png,1,10,well1312_day10_well.png,0,11,well1312_day11_well.png,1,12,well1312_day12_well.png,0,13,well1312_day13_well.png,1
2802,C1,1210,0,1210,well1210_day00_well.png,0,1,well1210_day01_well.png,0,2,well1210_day02_well.png,0,3,well1210_day03_well.png,0,4,well1210_day04_well.png,0,5,well1210_day05_well.png,0,6,well1210_day06_well.png,0,7,well1210_day07_well.png,0,8,well1210_day08_well.png,0,9,well1210_day09_well.png,0,10,well1210_day10_well.png,0,11,well1210_day11_well.png,0,12,well1210_day12_well.png,0,13,well1210_day13_well.png,0
2803,C1,1524,0,1524,well1524_day00_well.png,1,1,well1524_day01_well.png,1,2,well1524_day02_well.png,1,3,well1524_day03_well.png,1,4,well1524_day04_well.png,1,5,well1524_day05_well.png,1,6,well1524_day06_well.png,1,7,well1524_day07_well.png,0,8,well1524_day08_well.png,0,9,well1524_day09_well.png,0,10,well1524_day10_well.png,0,11,well1524_day11_well.png,0,12,well1524_day12_well.png,0,13,well1524_day13_well.png,0
2804,C1,461,0,0461,well0461_day00_well.png,0,1,well0461_day01_well.png,0,2,well0461_day02_well.png,0,3,well0461_day03_well.png,0,4,well0461_day04_well.png,0,5,well0461_day05_well.png,0,6,well0461_day06_well.png,0,7,well0461_day07_well.png,0,8,well0461_day08_well.png,0,9,well0461_day09_well.png,0,10,well0461_day10_well.png,0,11,well0461_day11_well.png,0,12,well0461_day12_well.png,0,13,well0461_day13_well.png,0
2805,A2,3203,0,3203,well3203_day00_well.png,1,1,well3203_day01_well.png,1,2,well3203_day02_well.png,1,3,well3203_day03_well.png,1,4,well3203_day04_well.png,1,5,well3203_day05_well.png,1,6,well3203_day06_well.png,1,7,well3203_day07_well.png,1,8,well3203_day08_well.png,1,9,well3203_day09_well.png,1,10,well3203_day10_well.png,1,11,well3203_day11_well.png,1,12,well3203_day12_well.png,1,13,well3203_day13_well.png,1
2806,C1,1525,0,1525,well1525_day00_well.png,0,1,well1525_day01_well.png,0,2,well1525_day02_well.png,0,3,well1525_day03_well.png,0,4,well1525_day04_well.png,0,5,well1525_day05_well.png,0,6,well1525_day06_well.png,0,7,well1525_day07_well.png,0,8,well1525_day08_well.png,0,9,well1525_day09_well.png,0,10,well1525_day10_well.png,0,11,well1525_day11_well.png,0,12,well1525_day12_well.png,0,13,well1525_day13_well.png,0
2807,C1,735,0,0735,well0735_day00_well.png,0,1,well0735_day01_well.png,0,2,well0735_day02_well.png,0,3,well0735_day03_well.png,0,4,well0735_day04_well.png,0,5,well0735_day05_well.png,0,6,well0735_day06_well.png,0,7,well0735_day07_well.png,0,8,well0735_day08_well.png,0,9,well0735_day09_well.png,0,10,well0735_day10_well.png,0,11,well0735_day11_well.png,0,12,well0735_day12_well.png,0,13,well0735_day13_well.png,1
2808,A2,2799,0,2799,well2799_day00_well.png,0,1,well2799_day01_well.png,0,2,well2799_day02_well.png,0,3,well2799_day03_well.png,0,4,well2799_day04_well.png,0,5,well2799_day05_well.png,0,6,well2799_day06_well.png,1,7,well2799_day07_well.png,0,8,well2799_day08_well.png,0,9,well2799_day09_well.png,0,10,well2799_day10_well.png,0,11,well2799_day11_well.png,0,12,well2799_day12_well.png,0,13,well2799_day13_well.png,1
2809,A2,3514,0,3514,well3514_day00_well.png,0,1,well3514_day01_well.png,0,2,well3514_day02_well.png,1,3,well3514_day03_well.png,0,4,well3514_day04_well.png,0,5,well3514_day05_well.png,0,6,well3514_day06_well.png,0,7,well3514_day07_well.png,0,8,well3514_day08_well.png,0,9,well3514_day09_well.png,0,10,well3514_day10_well.png,0,11,well3514_day11_well.png,0,12,well3514_day12_well.png,0,13,well3514_day13_well.png,1
2810,C1,2167,0,2167,well2167_day00_well.png,0,1,well2167_day01_well.png,0,2,well2167_day02_well.png,0,3,well2167_day03_well.png,0,4,well2167_day04_well.png,0,5,well2167_day05_well.png,0,6,well2167_day06_well.png,1,7,well2167_day07_well.png,1,8,well2167_day08_well.png,1,9,well2167_day09_well.png,1,10,well2167_day10_well.png,1,11,well2167_day11_well.png,1,12,well2167_day12_well.png,1,13,well2167_day13_well.png,1
2811,C1,1861,0,1861,well1861_day00_well.png,1,1,well1861_day01_well.png,0,2,well1861_day02_well.png,1,3,well1861_day03_well.png,1,4,well1861_day04_well.png,0,5,well1861_day05_well.png,1,6,well1861_day06_well.png,1,7,well1861_day07_well.png,1,8,well1861_day08_well.png,1,9,well1861_day09_well.png,1,10,well1861_day10_well.png,1,11,well1861_day11_well.png,1,12,well1861_day12_well.png,1,13,well1861_day13_well.png,1
2812,C1,1560,0,1560,well1560_day00_well.png,0,1,well1560_day01_well.png,0,2,well1560_day02_well.png,0,3,well1560_day03_well.png,0,4,well1560_day04_well.png,0,5,well1560_day05_well.png,1,6,well1560_day06_well.png,1,7,well1560_day07_well.png,0,8,well1560_day08_well.png,0,9,well1560_day09_well.png,0,10,well1560_day10_well.png,0,11,well1560_day11_well.png,1,12,well1560_day12_well.png,1,13,well1560_day13_well.png,0
2813,A2,1926,0,1926,well1926_day00_well.png,1,1,well1926_day01_well.png,1,2,well1926_day02_well.png,1,3,well1926_day03_well.png,1,4,well1926_day04_well.png,1,5,well1926_day05_well.png,1,6,well1926_day06_well.png,1,7,well1926_day07_well.png,1,8,well1926_day08_well.png,1,9,well1926_day09_well.png,1,10,well1926_day10_well.png,1,11,well1926_day11_well.png,1,12,well1926_day12_well.png,1,13,well1926_day13_well.png,1
2814,A2,862,0,0862,well0862_day00_well.png,1,1,well0862_day01_well.png,1,2,well0862_day02_well.png,1,3,well0862_day03_well.png,1,4,well0862_day04_well.png,1,5,well0862_day05_well.png,1,6,well0862_day06_well.png,1,7,well0862_day07_well.png,1,8,well0862_day08_well.png,1,9,well0862_day09_well.png,1,10,well0862_day10_well.png,1,11,well0862_day11_well.png,1,12,well0862_day12_well.png,1,13,well0862_day13_well.png,1
2815,C1,3034,0,3034,well3034_day00_well.png,1,1,well3034_day01_well.png,0,2,well3034_day02_well.png,0,3,well3034_day03_well.png,0,4,well3034_day04_well.png,0,5,well3034_day05_well.png,0,6,well3034_day06_well.png,0,7,well3034_day07_well.png,0,8,well3034_day08_well.png,0,9,well3034_day09_well.png,0,10,well3034_day10_well.png,0,11,well3034_day11_well.png,0,12,well3034_day12_well.png,1,13,well3034_day13_well.png,1
2816,C1,2507,0,2507,well2507_day00_well.png,1,1,well2507_day01_well.png,1,2,well2507_day02_well.png,1,3,well2507_day03_well.png,1,4,well2507_day04_well.png,0,5,well2507_day05_well.png,0,6,well2507_day06_well.png,0,7,well2507_day07_well.png,0,8,well2507_day08_well.png,0,9,well2507_day09_well.png,0,10,well2507_day10_well.png,0,11,well2507_day11_well.png,0,12,well2507_day12_well.png,0,13,well2507_day13_well.png,0
2817,C1,2392,0,2392,well2392_day00_well.png,1,1,well2392_day01_well.png,0,2,well2392_day02_well.png,0,3,well2392_day03_well.png,0,4,well2392_day04_well.png,0,5,well2392_day05_well.png,0,6,well2392_day06_well.png,0,7,well2392_day07_well.png,0,8,well2392_day08_well.png,0,9,well2392_day09_well.png,0,10,well2392_day10_well.png,0,11,well2392_day11_well.png,1,12,well2392_day12_well.png,0,13,well2392_day13_well.png,0
2818,A2,1163,0,1163,well1163_day00_well.png,0,1,well1163_day01_well.png,0,2,well1163_day02_well.png,0,3,well1163_day03_well.png,0,4,well1163_day04_well.png,0,5,well1163_day05_well.png,0,6,well1163_day06_well.png,0,7,well1163_day07_well.png,0,8,well1163_day08_well.png,0,9,well1163_day09_well.png,0,10,well1163_day10_well.png,0,11,well1163_day11_well.png,0,12,well1163_day12_well.png,0,13,well1163_day13_well.png,0
2819,A2,1482,0,1482,well1482_day00_well.png,1,1,well1482_day01_well.png,1,2,well1482_day02_well.png,1,3,well1482_day03_well.png,1,4,well1482_day04_well.png,1,5,well1482_day05_well.png,1,6,well1482_day06_well.png,1,7,well1482_day07_well.png,1,8,well1482_day08_well.png,1,9,well1482_day09_well.png,1,10,well1482_day10_well.png,1,11,well1482_day11_well.png,1,12,well1482_day12_well.png,1,13,well1482_day13_well.png,1
2820,C1,2700,0,2700,well2700_day00_well.png,0,1,well2700_day01_well.png,0,2,well2700_day02_well.png,0,3,well2700_day03_well.png,0,4,well2700_day04_well.png,0,5,well2700_day05_well.png,0,6,well2700_day06_well.png,0,7,well2700_day07_well.png,0,8,well2700_day08_well.png,0,9,well2700_day09_well.png,0,10,well2700_day10_well.png,0,11,well2700_day11_well.png,0,12,well2700_day12_well.png,0,13,well2700_day13_well.png,0
2821,A2,653,0,0653,well0653_day00_well.png,1,1,well0653_day01_well.png,1,2,well0653_day02_well.png,1,3,well0653_day03_well.png,1,4,well0653_day04_well.png,1,5,well0653_day05_well.png,1,6,well0653_day06_well.png,1,7,well0653_day07_well.png,1,8,well0653_day08_well.png,1,9,well0653_day09_well.png,1,10,well0653_day10_well.png,1,11,well0653_day11_well.png,1,12,well0653_day12_well.png,1,13,well0653_day13_well.png,1
2822,C1,303,0,0303,well0303_day00_well.png,0,1,well0303_day01_well.png,0,2,well0303_day02_well.png,0,3,well0303_day03_well.png,0,4,well0303_day04_well.png,0,5,well0303_day05_well.png,0,6,well0303_day06_well.png,0,7,well0303_day07_well.png,0,8,well0303_day08_well.png,0,9,well0303_day09_well.png,0,10,well0303_day10_well.png,0,11,well0303_day11_well.png,0,12,well0303_day12_well.png,0,13,well0303_day13_well.png,0
2823,A2,579,0,0579,well0579_day00_well.png,1,1,well0579_day01_well.png,1,2,well0579_day02_well.png,1,3,well0579_day03_well.png,1,4,well0579_day04_well.png,1,5,well0579_day05_well.png,1,6,well0579_day06_well.png,1,7,well0579_day07_well.png,1,8,well0579_day08_well.png,1,9,well0579_day09_well.png,1,10,well0579_day10_well.png,1,11,well0579_day11_well.png,1,12,well0579_day12_well.png,1,13,well0579_day13_well.png,1
2824,A2,1839,0,1839,well1839_day00_well.png,1,1,well1839_day01_well.png,1,2,well1839_day02_well.png,1,3,well1839_day03_well.png,1,4,well1839_day04_well.png,1,5,well1839_day05_well.png,1,6,well1839_day06_well.png,1,7,well1839_day07_well.png,1,8,well1839_day08_well.png,1,9,well1839_day09_well.png,1,10,well1839_day10_well.png,1,11,well1839_day11_well.png,1,12,well1839_day12_well.png,1,13,well1839_day13_well.png,1
