,condition,well_id,day_0,well_label,image_name_0,has_cell_0,day_1,image_name_1,has_cell_1,day_2,image_name_2,has_cell_2,day_3,image_name_3,has_cell_3,day_4,image_name_4,has_cell_4,day_5,image_name_5,has_cell_5,day_6,image_name_6,has_cell_6,day_7,image_name_7,has_cell_7,day_8,image_name_8,has_cell_8,day_9,image_name_9,has_cell_9,day_10,image_name_10,has_cell_10,day_11,image_name_11,has_cell_11,day_12,image_name_12,has_cell_12,day_13,image_name_13,has_cell_13
7417,C1,2389,0,2389,well2389_day00_well.png,1,1,well2389_day01_well.png,0,2,well2389_day02_well.png,1,3,well2389_day03_well.png,0,4,well2389_day04_well.png,1,5,well2389_day05_well.png,0,6,well2389_day06_well.png,0,7,well2389_day07_well.png,0,8,well2389_day08_well.png,0,9,well2389_day09_well.png,1,10,well2389_day10_well.png,0,11,well2389_day11_well.png,1,12,well2389_day12_well.png,1,13,well2389_day13_well.png,1
7418,C1,2390,0,2390,well2390_day00_well.png,1,1,well2390_day01_well.png,1,2,well2390_day02_well.png,1,3,well2390_day03_well.png,1,4,well2390_day04_well.png,1,5,well2390_day05_well.png,1,6,well2390_day06_well.png,1,7,well2390_day07_well.png,1,8,well2390_day08_well.png,1,9,well2390_day09_well.png,1,10,well2390_day10_well.png,1,11,well2390_day11_well.png,1,12,well2390_day12_well.png,1,13,well2390_day13_well.png,1
7419,C1,2391,0,2391,well2391_day00_well.png,1,1,well2391_day01_well.png,0,2,well2391_day02_well.png,1,3,well2391_day03_well.png,0,4,well2391_day04_well.png,0,5,well2391_day05_well.png,0,6,well2391_day06_well.png,0,7,well2391_day07_well.png,0,8,well2391_day08_well.png,0,9,well2391_day09_well.png,0,10,well2391_day10_well.png,0,11,well2391_day11_well.png,0,12,well2391_day12_well.png,0,13,well2391_day13_well.png,0
7420,C1,2392,0,2392,well2392_day00_well.png,1,1,well2392_day01_well.png,0,2,well2392_day02_well.png,0,3,well2392_day03_well.png,0,4,well2392_day04_well.png,0,5,well2392_day05_well.png,0,6,well2392_day06_well.png,0,7,well2392_day07_well.png,0,8,well2392_day08_well.png,0,9,well2392_day09_well.png,0,10,well2392_day10_well.png,0,11,well2392_day11_well.png,1,12,well2392_day12_well.png,0,13,well2392_day13_well.png,0
7421,C1,2394,0,2394,well2394_day00_well.png,1,1,well2394_day01_well.png,0,2,well2394_day02_well.png,0,3,well2394_day03_well.png,0,4,well2394_day04_well.png,0,5,well2394_day05_well.png,0,6,well2394_day06_well.png,0,7,well2394_day07_well.png,0,8,well2394_day08_well.png,0,9,well2394_day09_well.png,0,10,well2394_day10_well.png,0,11,well2394_day11_well.png,0,12,well2394_day12_well.png,1,13,well2394_day13_well.png,1
7422,C1,2395,0,2395,well2395_day00_well.png,1,1,well2395_day01_well.png,0,2,well2395_day02_well.png,0,3,well2395_day03_well.png,0,4,well2395_day04_well.png,0,5,well2395_day05_well.png,0,6,well2395_day06_well.png,0,7,well2395_day07_well.png,0,8,well2395_day08_well.png,0,9,well2395_day09_well.png,0,10,well2395_day10_well.png,0,11,well2395_day11_well.png,0,12,well2395_day12_well.png,0,13,well2395_day13_well.png,0
7423,C1,2396,0,2396,well2396_day00_well.png,1,1,well2396_day01_well.png,0,2,well2396_day02_well.png,0,3,well2396_day03_well.png,0,4,well2396_day04_well.png,0,5,well2396_day05_well.png,0,6,well2396_day06_well.png,0,7,well2396_day07_well.png,0,8,well2396_day08_well.png,0,9,well2396_day09_well.png,0,10,well2396_day10_well.png,0,11,well2396_day11_well.png,0,12,well2396_day12_well.png,1,13,well2396_day13_well.png,0
7424,C1,2397,0,2397,well2397_day00_well.png,1,1,well2397_day01_well.png,0,2,well2397_day02_well.png,0,3,well2397_day03_well.png,0,4,well2397_day04_well.png,0,5,well2397_day05_well.png,0,6,well2397_day06_well.png,0,7,well2397_day07_well.png,0,8,well2397_day08_well.png,0,9,well2397_day09_well.png,0,10,well2397_day10_well.png,0,11,well2397_day11_well.png,0,12,well2397_day12_well.png,0,13,well2397_day13_well.png,0
7425,C1,2398,0,2398,well2398_day00_well.png,1,1,well2398_day01_well.png,0,2,well2398_day02_well.png,0,3,well2398_day03_well.png,0,4,well2398_day04_well.png,0,5,well2398_day05_well.png,0,6,well2398_day06_well.png,0,7,well2398_day07_well.png,0,8,well2398_day08_well.png,0,9,well2398_day09_well.png,1,10,well2398_day10_well.png,0,11,well2398_day11_well.png,0,12,well2398_day12_well.png,0,13,well2398_day13_well.png,0
7426,C1,2399,0,2399,well2399_day00_well.png,0,1,well2399_day01_well.png,0,2,well2399_day02_well.png,0,3,well2399_day03_well.png,0,4,well2399_day04_well.png,0,5,well2399_day05_well.png,0,6,well2399_day06_well.png,0,7,well2399_day07_well.png,0,8,well2399_day08_well.png,0,9,well2399_day09_well.png,0,10,well2399_day10_well.png,0,11,well2399_day11_well.png,0,12,well2399_day12_well.png,0,13,well2399_day13_well.png,1
7427,C1,2400,0,2400,well2400_day00_well.png,1,1,well2400_day01_well.png,1,2,well2400_day02_well.png,0,3,well2400_day03_well.png,1,4,well2400_day04_well.png,1,5,well2400_day05_well.png,1,6,well2400_day06_well.png,1,7,well2400_day07_well.png,0,8,well2400_day08_well.png,1,9,well2400_day09_well.png,0,10,well2400_day10_well.png,0,11,well2400_day11_well.png,0,12,well2400_day12_well.png,1,13,well2400_day13_well.png,1
7428,C1,2401,0,2401,well2401_day00_well.png,0,1,well2401_day01_well.png,0,2,well2401_day02_well.png,0,3,well2401_day03_well.png,0,4,well2401_day04_well.png,1,5,well2401_day05_well.png,1,6,well2401_day06_well.png,1,7,well2401_day07_well.png,1,8,well2401_day08_well.png,0,9,well2401_day09_well.png,0,10,well2401_day10_well.png,0,11,well2401_day11_well.png,0,12,well2401_day12_well.png,0,13,well2401_day13_well.png,0
7429,C1,2402,0,2402,well2402_day00_well.png,0,1,well2402_day01_well.png,0,2,well2402_day02_well.png,0,3,well2402_day03_well.png,0,4,well2402_day04_well.png,0,5,well2402_day05_well.png,0,6,well2402_day06_well.png,0,7,well2402_day07_well.png,0,8,well2402_day08_well.png,0,9,well2402_day09_well.png,0,10,well2402_day10_well.png,0,11,well2402_day11_well.png,0,12,well2402_day12_well.png,1,13,well2402_day13_well.png,1
7430,C1,2403,0,2403,well2403_day00_well.png,0,1,well2403_day01_well.png,1,2,well2403_day02_well.png,0,3,well2403_day03_well.png,0,4,well2403_day04_well.png,0,5,well2403_day05_well.png,0,6,well2403_day06_well.png,0,7,well2403_day07_well.png,0,8,well2403_day08_well.png,0,9,well2403_day09_well.png,0,10,well2403_day10_well.png,0,11,well2403_day11_well.png,0,12,well2403_day12_well.png,0,13,well2403_day13_well.png,0
7431,C1,2404,0,2404,well2404_day00_well.png,1,1,well2404_day01_well.png,0,2,well2404_day02_well.png,0,3,well2404_day03_well.png,0,4,well2404_day04_well.png,0,5,well2404_day05_well.png,0,6,well2404_day06_well.png,0,7,well2404_day07_well.png,0,8,well2404_day08_well.png,0,9,well2404_day09_well.png,0,10,well2404_day10_well.png,0,11,well2404_day11_well.png,0,12,well2404_day12_well.png,0,13,well2404_day13_well.png,0
7432,C1,2405,0,2405,well2405_day00_well.png,0,1,well2405_day01_well.png,1,2,well2405_day02_well.png,0,3,well2405_day03_well.png,1,4,well2405_day04_well.png,0,5,well2405_day05_well.png,1,6,well2405_day06_well.png,0,7,well2405_day07_well.png,0,8,well2405_day08_well.png,0,9,well2405_day09_well.png,0,10,well2405_day10_well.png,0,11,well2405_day11_well.png,0,12,well2405_day12_well.png,0,13,well2405_day13_well.png,0
7433,C1,2406,0,2406,well2406_day00_well.png,0,1,well2406_day01_well.png,0,2,well2406_day02_well.png,0,3,well2406_day03_well.png,0,4,well2406_day04_well.png,0,5,well2406_day05_well.png,0,6,well2406_day06_well.png,0,7,well2406_day07_well.png,0,8,well2406_day08_well.png,0,9,well2406_day09_well.png,0,10,well2406_day10_well.png,0,11,well2406_day11_well.png,0,12,well2406_day12_well.png,0,13,well2406_day13_well.png,0
7434,C1,2407,0,2407,well2407_day00_well.png,0,1,well2407_day01_well.png,0,2,well2407_day02_well.png,0,3,well2407_day03_well.png,0,4,well2407_day04_well.png,0,5,well2407_day05_well.png,0,6,well2407_day06_well.png,0,7,well2407_day07_well.png,0,8,well2407_day08_well.png,0,9,well2407_day09_well.png,0,10,well2407_day10_well.png,0,11,well2407_day11_well.png,0,12,well2407_day12_well.png,0,13,well2407_day13_well.png,0
7435,C1,2408,0,2408,well2408_day00_well.png,0,1,well2408_day01_well.png,0,2,well2408_day02_well.png,0,3,well2408_day03_well.png,0,4,well2408_day04_well.png,0,5,well2408_day05_well.png,0,6,well2408_day06_well.png,0,7,well2408_day07_well.png,0,8,well2408_day08_well.png,0,9,well2408_day09_well.png,0,10,well2408_day10_well.png,0,11,well2408_day11_well.png,0,12,well2408_day12_well.png,0,13,well2408_day13_well.png,0
7436,C1,2409,0,2409,well2409_day00_well.png,0,1,well2409_day01_well.png,0,2,well2409_day02_well.png,0,3,well2409_day03_well.png,0,4,well2409_day04_well.png,1,5,well2409_day05_well.png,1,6,well2409_day06_well.png,1,7,well2409_day07_well.png,1,8,well2409_day08_well.png,1,9,well2409_day09_well.png,1,10,well2409_day10_well.png,1,11,well2409_day11_well.png,1,12,well2409_day12_well.png,1,13,well2409_day13_well.png,1
7437,C1,2410,0,2410,well2410_day00_well.png,1,1,well2410_day01_well.png,1,2,well2410_day02_well.png,1,3,well2410_day03_well.png,1,4,well2410_day04_well.png,0,5,well2410_day05_well.png,0,6,well2410_day06_well.png,0,7,well2410_day07_well.png,0,8,well2410_day08_well.png,0,9,well2410_day09_well.png,0,10,well2410_day10_well.png,0,11,well2410_day11_well.png,0,12,well2410_day12_well.png,0,13,well2410_day13_well.png,0
7438,C1,2411,0,2411,well2411_day00_well.png,1,1,well2411_day01_well.png,1,2,well2411_day02_well.png,1,3,well2411_day03_well.png,1,4,well2411_day04_well.png,1,5,well2411_day05_well.png,0,6,well2411_day06_well.png,1,7,well2411_day07_well.png,1,8,well2411_day08_well.png,1,9,well2411_day09_well.png,1,10,well2411_day10_well.png,1,11,well2411_day11_well.png,1,12,well2411_day12_well.png,1,13,well2411_day13_well.png,1
7439,C1,2412,0,2412,well2412_day00_well.png,0,1,well2412_day01_well.png,0,2,well2412_day02_well.png,0,3,well2412_day03_well.png,0,4,well2412_day04_well.png,0,5,well2412_day05_well.png,0,6,well2412_day06_well.png,0,7,well2412_day07_well.png,0,8,well2412_day08_well.png,0,9,well2412_day09_well.png,0,10,well2412_day10_well.png,0,11,well2412_day11_well.png,0,12,well2412_day12_well.png,0,13,well2412_day13_well.png,0
7440,C1,2413,0,2413,well2413_day00_well.png,0,1,well2413_day01_well.png,0,2,well2413_day02_well.png,0,3,well2413_day03_well.png,0,4,well2413_day04_well.png,0,5,well2413_day05_well.png,0,6,well2413_day06_well.png,0,7,well2413_day07_well.png,0,8,well2413_day08_well.png,0,9,well2413_day09_well.png,0,10,well2413_day10_well.png,0,11,well2413_day11_well.png,0,12,well2413_day12_well.png,0,13,well2413_day13_well.png,0
7441,C1,2414,0,2414,well2414_day00_well.png,0,1,well2414_day01_well.png,0,2,well2414_day02_well.png,0,3,well2414_day03_well.png,0,4,well2414_day04_well.png,0,5,well2414_day05_well.png,0,6,well2414_day06_well.png,1,7,well2414_day07_well.png,0,8,well2414_day08_well.png,0,9,well2414_day09_well.png,0,10,well2414_day10_well.png,0,11,well2414_day11_well.png,0,12,well2414_day12_well.png,0,13,well2414_day13_well.png,0
7442,C1,2415,0,2415,well2415_day00_well.png,1,1,well2415_day01_well.png,1,2,well2415_day02_well.png,1,3,well2415_day03_well.png,1,4,well2415_day04_well.png,1,5,well2415_day05_well.png,1,6,well2415_day06_well.png,1,7,well2415_day07_well.png,0,8,well2415_day08_well.png,0,9,well2415_day09_well.png,1,10,well2415_day10_well.png,1,11,well2415_day11_well.png,1,12,well2415_day12_well.png,1,13,well2415_day13_well.png,1
7443,C1,2416,0,2416,well2416_day00_well.png,0,1,well2416_day01_well.png,0,2,well2416_day02_well.png,1,3,well2416_day03_well.png,1,4,well2416_day04_well.png,1,5,well2416_day05_well.png,1,6,well2416_day06_well.png,1,7,well2416_day07_well.png,0,8,well2416_day08_well.png,0,9,well2416_day09_well.png,0,10,well2416_day10_well.png,0,11,well2416_day11_well.png,0,12,well2416_day12_well.png,1,13,well2416_day13_well.png,0
7444,C1,2417,0,2417,well2417_day00_well.png,0,1,well2417_day01_well.png,0,2,well2417_day02_well.png,0,3,well2417_day03_well.png,0,4,well2417_day04_well.png,0,5,well2417_day05_well.png,0,6,well2417_day06_well.png,0,7,well2417_day07_well.png,1,8,well2417_day08_well.png,0,9,well2417_day09_well.png,0,10,well2417_day10_well.png,0,11,well2417_day11_well.png,0,12,well2417_day12_well.png,1,13,well2417_day13_well.png,1
7445,C1,2418,0,2418,well2418_day00_well.png,0,1,well2418_day01_well.png,0,2,well2418_day02_well.png,0,3,well2418_day03_well.png,0,4,well2418_day04_well.png,0,5,well2418_day05_well.png,0,6,well2418_day06_well.png,1,7,well2418_day07_well.png,0,8,well2418_day08_well.png,1,9,well2418_day09_well.png,0,10,well2418_day10_well.png,1,11,well2418_day11_well.png,0,12,well2418_day12_well.png,0,13,well2418_day13_well.png,0
7446,C1,2419,0,2419,well2419_day00_well.png,0,1,well2419_day01_well.png,0,2,well2419_day02_well.png,0,3,well2419_day03_well.png,0,4,well2419_day04_well.png,0,5,well2419_day05_well.png,0,6,well2419_day06_well.png,1,7,well2419_day07_well.png,1,8,well2419_day08_well.png,1,9,well2419_day09_well.png,0,10,well2419_day10_well.png,0,11,well2419_day11_well.png,1,12,well2419_day12_well.png,1,13,well2419_day13_well.png,0
7447,C1,2420,0,2420,well2420_day00_well.png,0,1,well2420_day01_well.png,0,2,well2420_day02_well.png,0,3,well2420_day03_well.png,0,4,well2420_day04_well.png,0,5,well2420_day05_well.png,0,6,well2420_day06_well.png,0,7,well2420_day07_well.png,0,8,well2420_day08_well.png,0,9,well2420_day09_well.png,0,10,well2420_day10_well.png,0,11,well2420_day11_well.png,0,12,well2420_day12_well.png,0,13,well2420_day13_well.png,0
7448,C1,2421,0,2421,well2421_day00_well.png,0,1,well2421_day01_well.png,0,2,well2421_day02_well.png,0,3,well2421_day03_well.png,0,4,well2421_day04_well.png,0,5,well2421_day05_well.png,0,6,well2421_day06_well.png,0,7,well2421_day07_well.png,0,8,well2421_day08_well.png,0,9,well2421_day09_well.png,0,10,well2421_day10_well.png,0,11,well2421_day11_well.png,0,12,well2421_day12_well.png,0,13,well2421_day13_well.png,0
7449,C1,2422,0,2422,well2422_day00_well.png,0,1,well2422_day01_well.png,0,2,well2422_day02_well.png,0,3,well2422_day03_well.png,0,4,well2422_day04_well.png,0,5,well2422_day05_well.png,0,6,well2422_day06_well.png,0,7,well2422_day07_well.png,0,8,well2422_day08_well.png,0,9,well2422_day09_well.png,0,10,well2422_day10_well.png,0,11,well2422_day11_well.png,0,12,well2422_day12_well.png,0,13,well2422_day13_well.png,0
7450,C1,2424,0,2424,well2424_day00_well.png,0,1,well2424_day01_well.png,0,2,well2424_day02_well.png,0,3,well2424_day03_well.png,0,4,well2424_day04_well.png,0,5,well2424_day05_well.png,0,6,well2424_day06_well.png,0,7,well2424_day07_well.png,0,8,well2424_day08_well.png,0,9,well2424_day09_well.png,0,10,well2424_day10_well.png,0,11,well2424_day11_well.png,0,12,well2424_day12_well.png,0,13,well2424_day13_well.png,0
7451,C1,2425,0,2425,well2425_day00_well.png,0,1,well2425_day01_well.png,1,2,well2425_day02_well.png,1,3,well2425_day03_well.png,1,4,well2425_day04_well.png,0,5,well2425_day05_well.png,1,6,well2425_day06_well.png,0,7,well2425_day07_well.png,0,8,well2425_day08_well.png,1,9,well2425_day09_well.png,0,10,well2425_day10_well.png,0,11,well2425_day11_well.png,1,12,well2425_day12_well.png,0,13,well2425_day13_well.png,0
7452,C1,2426,0,2426,well2426_day00_well.png,0,1,well2426_day01_well.png,0,2,well2426_day02_well.png,0,3,well2426_day03_well.png,0,4,well2426_day04_well.png,0,5,well2426_day05_well.png,0,6,well2426_day06_well.png,0,7,well2426_day07_well.png,0,8,well2426_day08_well.png,0,9,well2426_day09_well.png,0,10,well2426_day10_well.png,0,11,well2426_day11_well.png,0,12,well2426_day12_well.png,0,13,well2426_day13_well.png,0
7453,C1,2427,0,2427,well2427_day00_well.png,1,1,well2427_day01_well.png,1,2,well2427_day02_well.png,1,3,well2427_day03_well.png,1,4,well2427_day04_well.png,1,5,well2427_day05_well.png,1,6,well2427_day06_well.png,1,7,well2427_day07_well.png,0,8,well2427_day08_well.png,1,9,well2427_day09_well.png,0,10,well2427_day10_well.png,1,11,well2427_day11_well.png,1,12,well2427_day12_well.png,1,13,well2427_day13_well.png,1
7454,C1,2429,0,2429,well2429_day00_well.png,0,1,well2429_day01_well.png,0,2,well2429_day02_well.png,0,3,well2429_day03_well.png,0,4,well2429_day04_well.png,1,5,well2429_day05_well.png,1,6,well2429_day06_well.png,1,7,well2429_day07_well.png,1,8,well2429_day08_well.png,0,9,well2429_day09_well.png,0,10,well2429_day10_well.png,0,11,well2429_day11_well.png,1,12,well2429_day12_well.png,0,13,well2429_day13_well.png,0
7455,C1,2430,0,2430,well2430_day00_well.png,0,1,well2430_day01_well.png,0,2,well2430_day02_well.png,0,3,well2430_day03_well.png,0,4,well2430_day04_well.png,0,5,well2430_day05_well.png,1,6,well2430_day06_well.png,0,7,well2430_day07_well.png,0,8,well2430_day08_well.png,0,9,well2430_day09_well.png,0,10,well2430_day10_well.png,0,11,well2430_day11_well.png,0,12,well2430_day12_well.png,0,13,well2430_day13_well.png,0
7456,C1,2431,0,2431,well2431_day00_well.png,1,1,well2431_day01_well.png,0,2,well2431_day02_well.png,0,3,well2431_day03_well.png,0,4,well2431_day04_well.png,0,5,well2431_day05_well.png,1,6,well2431_day06_well.png,0,7,well2431_day07_well.png,0,8,well2431_day08_well.png,0,9,well2431_day09_well.png,0,10,well2431_day10_well.png,0,11,well2431_day11_well.png,1,12,well2431_day12_well.png,0,13,well2431_day13_well.png,0
7457,C1,2432,0,2432,well2432_day00_well.png,0,1,well2432_day01_well.png,0,2,well2432_day02_well.png,0,3,well2432_day03_well.png,1,4,well2432_day04_well.png,0,5,well2432_day05_well.png,0,6,well2432_day06_well.png,0,7,well2432_day07_well.png,0,8,well2432_day08_well.png,0,9,well2432_day09_well.png,0,10,well2432_day10_well.png,0,11,well2432_day11_well.png,0,12,well2432_day12_well.png,0,13,well2432_day13_well.png,0
7458,C1,2433,0,2433,well2433_day00_well.png,0,1,well2433_day01_well.png,0,2,well2433_day02_well.png,0,3,well2433_day03_well.png,0,4,well2433_day04_well.png,0,5,well2433_day05_well.png,0,6,well2433_day06_well.png,1,7,well2433_day07_well.png,0,8,well2433_day08_well.png,1,9,well2433_day09_well.png,0,10,well2433_day10_well.png,1,11,well2433_day11_well.png,0,12,well2433_day12_well.png,0,13,well2433_day13_well.png,0
7459,C1,2434,0,2434,well2434_day00_well.png,0,1,well2434_day01_well.png,0,2,well2434_day02_well.png,0,3,well2434_day03_well.png,0,4,well2434_day04_well.png,0,5,well2434_day05_well.png,0,6,well2434_day06_well.png,0,7,well2434_day07_well.png,0,8,well2434_day08_well.png,0,9,well2434_day09_well.png,0,10,well2434_day10_well.png,0,11,well2434_day11_well.png,0,12,well2434_day12_well.png,0,13,well2434_day13_well.png,1
7460,C1,2435,0,2435,well2435_day00_well.png,1,1,well2435_day01_well.png,0,2,well2435_day02_well.png,0,3,well2435_day03_well.png,0,4,well2435_day04_well.png,0,5,well2435_day05_well.png,0,6,well2435_day06_well.png,0,7,well2435_day07_well.png,0,8,well2435_day08_well.png,0,9,well2435_day09_well.png,0,10,well2435_day10_well.png,0,11,well2435_day11_well.png,0,12,well2435_day12_well.png,0,13,well2435_day13_well.png,0
7461,C1,2436,0,2436,well2436_day00_well.png,1,1,well2436_day01_well.png,1,2,well2436_day02_well.png,1,3,well2436_day03_well.png,1,4,well2436_day04_well.png,1,5,well2436_day05_well.png,1,6,well2436_day06_well.png,1,7,well2436_day07_well.png,1,8,well2436_day08_well.png,1,9,well2436_day09_well.png,1,10,well2436_day10_well.png,1,11,well2436_day11_well.png,1,12,well2436_day12_well.png,1,13,well2436_day13_well.png,1
7462,C1,2437,0,2437,well2437_day00_well.png,0,1,well2437_day01_well.png,0,2,well2437_day02_well.png,0,3,well2437_day03_well.png,1,4,well2437_day04_well.png,1,5,well2437_day05_well.png,0,6,well2437_day06_well.png,0,7,well2437_day07_well.png,0,8,well2437_day08_well.png,1,9,well2437_day09_well.png,1,10,well2437_day10_well.png,1,11,well2437_day11_well.png,1,12,well2437_day12_well.png,1,13,well2437_day13_well.png,1
7463,C1,2438,0,2438,well2438_day00_well.png,0,1,well2438_day01_well.png,0,2,well2438_day02_well.png,0,3,well2438_day03_well.png,0,4,well2438_day04_well.png,0,5,well2438_day05_well.png,0,6,well2438_day06_well.png,0,7,well2438_day07_well.png,0,8,well2438_day08_well.png,0,9,well2438_day09_well.png,0,10,well2438_day10_well.png,0,11,well2438_day11_well.png,0,12,well2438_day12_well.png,0,13,well2438_day13_well.png,0
7464,C1,2439,0,2439,well2439_day00_well.png,0,1,well2439_day01_well.png,0,2,well2439_day02_well.png,0,3,well2439_day03_well.png,0,4,well2439_day04_well.png,0,5,well2439_day05_well.png,0,6,well2439_day06_well.png,0,7,well2439_day07_well.png,0,8,well2439_day08_well.png,0,9,well2439_day09_well.png,0,10,well2439_day10_well.png,0,11,well2439_day11_well.png,0,12,well2439_day12_well.png,1,13,well2439_day13_well.png,0
7465,C1,2440,0,2440,well2440_day00_well.png,0,1,well2440_day01_well.png,0,2,well2440_day02_well.png,0,3,well2440_day03_well.png,0,4,well2440_day04_well.png,0,5,well2440_day05_well.png,0,6,well2440_day06_well.png,0,7,well2440_day07_well.png,0,8,well2440_day08_well.png,0,9,well2440_day09_well.png,0,10,well2440_day10_well.png,0,11,well2440_day11_well.png,1,12,well2440_day12_well.png,0,13,well2440_day13_well.png,0
7466,C1,2441,0,2441,well2441_day00_well.png,0,1,well2441_day01_well.png,0,2,well2441_day02_well.png,0,3,well2441_day03_well.png,0,4,well2441_day04_well.png,0,5,well2441_day05_well.png,1,6,well2441_day06_well.png,0,7,well2441_day07_well.png,0,8,well2441_day08_well.png,0,9,well2441_day09_well.png,0,10,well2441_day10_well.png,0,11,well2441_day11_well.png,0,12,well2441_day12_well.png,0,13,well2441_day13_well.png,1
7467,C1,2442,0,2442,well2442_day00_well.png,0,1,well2442_day01_well.png,0,2,well2442_day02_well.png,0,3,well2442_day03_well.png,1,4,well2442_day04_well.png,0,5,well2442_day05_well.png,0,6,well2442_day06_well.png,0,7,well2442_day07_well.png,0,8,well2442_day08_well.png,0,9,well2442_day09_well.png,0,10,well2442_day10_well.png,0,11,well2442_day11_well.png,0,12,well2442_day12_well.png,0,13,well2442_day13_well.png,0
7468,C1,2444,0,2444,well2444_day00_well.png,1,1,well2444_day01_well.png,1,2,well2444_day02_well.png,1,3,well2444_day03_well.png,1,4,well2444_day04_well.png,1,5,well2444_day05_well.png,1,6,well2444_day06_well.png,1,7,well2444_day07_well.png,1,8,well2444_day08_well.png,1,9,well2444_day09_well.png,1,10,well2444_day10_well.png,1,11,well2444_day11_well.png,1,12,well2444_day12_well.png,1,13,well2444_day13_well.png,1
7469,C1,2445,0,2445,well2445_day00_well.png,1,1,well2445_day01_well.png,1,2,well2445_day02_well.png,1,3,well2445_day03_well.png,1,4,well2445_day04_well.png,1,5,well2445_day05_well.png,1,6,well2445_day06_well.png,0,7,well2445_day07_well.png,0,8,well2445_day08_well.png,0,9,well2445_day09_well.png,0,10,well2445_day10_well.png,0,11,well2445_day11_well.png,0,12,well2445_day12_well.png,0,13,well2445_day13_well.png,0
7470,C1,2446,0,2446,well2446_day00_well.png,0,1,well2446_day01_well.png,0,2,well2446_day02_well.png,0,3,well2446_day03_well.png,0,4,well2446_day04_well.png,0,5,well2446_day05_well.png,0,6,well2446_day06_well.png,0,7,well2446_day07_well.png,0,8,well2446_day08_well.png,1,9,well2446_day09_well.png,0,10,well2446_day10_well.png,1,11,well2446_day11_well.png,1,12,well2446_day12_well.png,1,13,well2446_day13_well.png,1
7471,C1,2447,0,2447,well2447_day00_well.png,0,1,well2447_day01_well.png,0,2,well2447_day02_well.png,0,3,well2447_day03_well.png,1,4,well2447_day04_well.png,0,5,well2447_day05_well.png,0,6,well2447_day06_well.png,0,7,well2447_day07_well.png,0,8,well2447_day08_well.png,0,9,well2447_day09_well.png,0,10,well2447_day10_well.png,0,11,well2447_day11_well.png,0,12,well2447_day12_well.png,0,13,well2447_day13_well.png,0
7472,C1,2448,0,2448,well2448_day00_well.png,1,1,well2448_day01_well.png,1,2,well2448_day02_well.png,1,3,well2448_day03_well.png,1,4,well2448_day04_well.png,0,5,well2448_day05_well.png,0,6,well2448_day06_well.png,0,7,well2448_day07_well.png,0,8,well2448_day08_well.png,0,9,well2448_day09_well.png,1,10,well2448_day10_well.png,0,11,well2448_day11_well.png,0,12,well2448_day12_well.png,0,13,well2448_day13_well.png,0
7473,C1,2449,0,2449,well2449_day00_well.png,0,1,well2449_day01_well.png,0,2,well2449_day02_well.png,0,3,well2449_day03_well.png,0,4,well2449_day04_well.png,0,5,well2449_day05_well.png,0,6,well2449_day06_well.png,0,7,well2449_day07_well.png,0,8,well2449_day08_well.png,0,9,well2449_day09_well.png,0,10,well2449_day10_well.png,0,11,well2449_day11_well.png,0,12,well2449_day12_well.png,0,13,well2449_day13_well.png,0
7474,C1,2450,0,2450,well2450_day00_well.png,0,1,well2450_day01_well.png,0,2,well2450_day02_well.png,0,3,well2450_day03_well.png,0,4,well2450_day04_well.png,0,5,well2450_day05_well.png,0,6,well2450_day06_well.png,0,7,well2450_day07_well.png,0,8,well2450_day08_well.png,0,9,well2450_day09_well.png,0,10,well2450_day10_well.png,0,11,well2450_day11_well.png,0,12,well2450_day12_well.png,0,13,well2450_day13_well.png,0
7475,C1,2451,0,2451,well2451_day00_well.png,0,1,well2451_day01_well.png,0,2,well2451_day02_well.png,0,3,well2451_day03_well.png,0,4,well2451_day04_well.png,0,5,well2451_day05_well.png,0,6,well2451_day06_well.png,0,7,well2451_day07_well.png,0,8,well2451_day08_well.png,0,9,well2451_day09_well.png,0,10,well2451_day10_well.png,0,11,well2451_day11_well.png,0,12,well2451_day12_well.png,0,13,well2451_day13_well.png,0
7476,C1,2452,0,2452,well2452_day00_well.png,0,1,well2452_day01_well.png,0,2,well2452_day02_well.png,0,3,well2452_day03_well.png,0,4,well2452_day04_well.png,0,5,well2452_day05_well.png,0,6,well2452_day06_well.png,0,7,well2452_day07_well.png,0,8,well2452_day08_well.png,0,9,well2452_day09_well.png,0,10,well2452_day10_well.png,0,11,well2452_day11_well.png,0,12,well2452_day12_well.png,0,13,well2452_day13_well.png,1
7477,C1,2453,0,2453,well2453_day00_well.png,0,1,well2453_day01_well.png,0,2,well2453_day02_well.png,0,3,well2453_day03_well.png,0,4,well2453_day04_well.png,0,5,well2453_day05_well.png,0,6,well2453_day06_well.png,0,7,well2453_day07_well.png,0,8,well2453_day08_well.png,0,9,well2453_day09_well.png,0,10,well2453_day10_well.png,0,11,well2453_day11_well.png,0,12,well2453_day12_well.png,1,13,well2453_day13_well.png,1
